,"last_name, first_name",player_id,year,k_percent,bb_percent,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_percent,iz_contact_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,groundballs_percent,popups_percent,sprint_speed,great_season_probability
294,"Giménez, Andrés",665926,2024,15.3,4.1,86.3,8.7,32.7,2.8,28.5,96.492499139,92.262342361,74.6,15.7,37.4,37.6,60.8,48.9,83.3,22.8,56.4,37.6,37.8,24.6,51.1,6.5,28.9,0.06720072
359,"Abrams, CJ",682928,2024,21.3,6.6,88.2,15.1,33.0,6.9,40.7,99.496479615,93.910198048,70.5,18.4,35.4,37.7,62.1,49.1,81.3,24.7,53.3,45.2,33.0,21.8,40.7,8.6,28.5,0.06679706
321,"Suzuki, Seiya",673548,2024,27.4,10.8,91.7,16.2,38.8,11.5,49.2,102.565369326,95.834191408,59.6,16.6,20.7,46.1,53.9,51.4,83.4,24.5,39.6,32.6,44.9,22.5,33.7,5.6,28.3,0.06587772
309,"Valdez, Enmanuel",665839,2024,23.8,7.6,89.4,19.3,32.0,9.2,41.8,99.9120656,94.1331724,60.5,15.0,28.6,35.8,63.5,52.1,85.0,22.1,43.9,46.4,28.8,24.8,34.6,11.8,26.2,0.065264255
126,"Correa, Carlos",621043,2024,16.6,10.9,90.3,8.9,34.4,9.2,44.7,102.536128244,95.462669198,65.5,13.5,25.5,36.6,63.4,52.3,86.5,20.4,44.6,33.2,36.3,30.5,44.3,5.7,26.8,0.06503898
170,"Soler, Jorge",624585,2024,24.6,11.8,90.5,17.9,33.4,12.6,44.1,101.898357865,95.262490702,64.8,17.1,26.8,53.6,46.4,53.6,82.9,28.9,44.5,41.6,36.2,22.2,37.6,9.8,26.9,0.06498223
270,"Iglesias, Jose",578428,2024,13.4,4.1,85.8,9.0,36.2,2.2,30.6,96.964592759,92.513387672,64.8,12.1,39.5,20.7,79.3,48.9,87.9,15.2,52.5,29.3,38.8,31.9,48.7,3.9,28.6,0.06484531
195,"Chisholm Jr., Jazz",665862,2024,24.5,8.5,89.7,11.4,29.6,9.7,41.1,100.122466782,94.459141861,67.1,22.7,29.2,43.7,55.7,51.6,75.2,29.3,47.5,41.3,41.3,17.5,49.8,6.3,28.6,0.064398035
275,"Realmuto, J.T.",592663,2024,24.7,6.5,89.2,9.4,36.9,10.4,46.6,101.248653813,94.909982842,69.4,17.6,30.2,47.2,52.8,48.3,82.4,26.2,50.5,38.7,36.2,25.1,44.8,6.1,28.4,0.06379828
71,"Taylor, Michael A.",572191,2024,35.0,7.7,89.3,13.7,31.4,11.6,40.1,100.583164074,94.548357778,68.0,27.1,30.4,66.5,32.4,49.8,71.7,39.2,49.3,41.3,44.2,14.5,45.3,5.8,28.5,0.06337211
326,"Vaughn, Andrew",683734,2024,21.3,6.1,90.3,16.6,33.6,9.3,43.3,100.921632928,94.702971332,66.7,11.8,33.0,41.6,58.4,51.4,88.2,22.0,49.4,33.4,42.0,24.6,38.6,8.8,26.3,0.062172484
108,"Siri, Jose",642350,2024,37.9,6.9,87.5,15.4,35.7,14.7,41.6,100.732893305,94.47103983,67.1,32.1,35.2,59.8,40.2,50.9,66.6,41.9,50.9,35.7,37.0,27.3,40.3,7.6,29.9,0.062144987
235,"Taylor, Tyrone",621438,2024,23.2,5.5,87.3,16.8,34.9,7.1,35.3,99.355167983,93.783487975,66.2,12.0,32.4,43.2,56.8,49.7,88.0,22.2,49.4,46.9,30.3,22.8,38.2,10.4,28.9,0.060936313
92,"Robles, Victor",645302,2024,18.0,7.1,86.7,14.8,34.8,6.2,28.6,97.345786105,92.756314603,78.8,16.1,33.2,43.0,50.3,52.8,81.0,24.7,54.7,46.7,33.3,20.0,47.6,7.1,27.8,0.06049371
21,"Mead, Curtis",678554,2024,22.7,4.5,88.8,16.3,36.6,4.3,36.6,99.411624468,93.833557742,71.4,17.8,36.7,32.6,67.4,54.9,82.2,23.5,52.4,37.6,28.0,34.4,35.5,10.8,26.9,0.058675222
452,"Wisdom, Patrick",621550,2024,33.9,5.7,90.9,28.0,23.8,15.8,48.5,102.1496362,95.721041717,71.3,22.3,25.7,58.0,42.0,48.8,77.7,31.4,49.1,33.7,35.6,30.7,25.7,14.9,27.8,0.056782365
162,"Miranda, Jose",669304,2024,15.4,4.2,88.9,15.5,33.9,5.9,38.9,99.359747765,93.786600855,70.9,12.6,35.6,40.0,60.0,52.9,87.4,22.5,52.3,40.1,38.9,20.9,38.6,8.8,25.9,0.05583419
410,"Lopez, Otto",672640,2024,17.3,5.8,88.0,5.4,30.4,5.1,38.9,99.482984485,93.902266182,70.4,12.4,32.0,43.3,56.7,49.5,87.1,21.9,51.4,31.3,43.7,25.0,54.2,3.3,28.7,0.055204805
226,"Peña, Jeremy",665161,2024,17.1,3.8,88.2,7.5,29.2,5.4,38.8,99.323506707,93.74168435,72.9,11.4,36.9,49.4,49.7,51.9,87.3,24.9,54.2,40.2,37.2,22.6,50.4,4.8,29.8,0.055204805
210,"Freeman, Freddie",518692,2024,15.7,12.2,89.4,14.3,43.1,9.1,41.8,100.349133067,94.527301044,73.7,16.6,26.6,29.0,71.0,51.8,83.4,20.2,49.4,34.2,34.9,30.9,38.7,2.7,25.8,0.055108044
367,"Massey, Michael",686681,2024,15.7,4.2,89.2,16.8,34.4,7.1,36.9,98.396031151,93.36810777,67.3,8.7,37.4,33.9,66.1,51.1,91.3,17.9,52.0,51.8,29.1,19.1,39.7,6.0,26.8,0.054706283
306,"Moniak, Mickey",666160,2024,27.3,5.0,88.1,19.8,31.9,9.3,34.4,99.494460797,93.816907681,75.1,22.2,39.7,45.3,53.2,51.9,77.3,30.6,56.7,46.6,33.0,20.4,36.2,13.6,28.6,0.054683466
90,"Fitzgerald, Tyler",666149,2024,31.7,6.5,87.7,20.2,39.1,8.2,31.9,97.5779034,92.79850055,67.9,22.3,26.9,54.5,44.9,49.2,75.3,31.2,47.7,49.8,26.1,24.2,35.3,6.8,30.0,0.054143026
70,"Montero, Elehuris",660707,2024,22.7,8.1,89.5,17.0,27.5,7.6,41.5,100.877618721,94.67846193,72.3,14.1,39.3,54.2,45.8,55.4,85.9,30.3,54.1,39.2,35.1,25.7,38.0,10.5,26.2,0.053890865
244,"Jansen, Danny",643376,2024,18.8,12.3,86.6,21.7,34.1,6.4,29.7,97.185697545,92.627349132,61.8,14.7,20.3,39.0,61.0,50.8,85.3,20.9,40.6,50.5,32.3,17.3,29.5,12.3,26.6,0.05368046
261,"Albies, Ozzie",645277,2024,14.9,6.2,88.4,18.4,33.4,6.2,32.0,97.095539467,92.617553798,82.6,15.5,33.6,31.3,68.7,53.1,84.4,20.5,56.6,46.7,34.3,18.9,38.2,9.8,27.2,0.053673297
422,"Turang, Brice",668930,2024,17.0,8.1,87.0,6.1,32.0,2.4,29.7,96.869333063,92.521821874,64.4,9.2,28.4,25.7,72.5,46.5,88.4,13.8,47.7,24.0,41.8,34.2,53.7,4.1,29.3,0.053663835
186,"Frelick, Sal",686217,2024,14.9,7.4,83.4,9.7,30.0,0.8,19.5,94.439757846,91.272403907,57.0,8.1,25.8,23.8,76.2,49.5,91.2,12.9,41.5,29.5,43.0,27.5,48.0,9.3,29.3,0.053663835
348,"Lee, Jung Hoo",808982,2024,8.2,6.3,89.1,9.2,29.1,4.5,41.8,99.547595821,93.996025338,58.0,6.0,26.7,19.1,79.4,44.8,93.4,9.6,43.9,33.6,38.1,28.4,45.5,5.2,28.4,0.05361342
313,"Myers, Dane",667472,2024,33.3,7.4,89.9,11.4,32.8,11.5,47.5,100.494369677,94.535582623,60.1,24.6,26.2,41.5,58.5,47.5,73.9,29.4,44.0,26.2,47.5,26.2,44.3,4.9,28.5,0.053180307
328,"Rojas, Johan",679032,2024,19.0,3.6,85.7,4.8,22.0,2.5,27.4,97.163679462,92.590351731,61.8,15.7,35.5,35.0,62.0,49.6,81.4,22.7,48.8,35.7,41.5,22.7,59.2,7.9,30.1,0.0529384
232,"Arraez, Luis",650333,2024,4.3,3.6,86.3,13.7,40.9,1.6,23.7,94.838000362,91.449624457,63.0,4.7,35.3,11.3,88.0,47.8,95.0,6.9,49.8,31.6,37.6,30.8,42.2,4.9,26.7,0.052392185
415,"Burleson, Alec",676475,2024,12.8,5.9,89.7,13.6,34.3,6.5,41.7,99.381927173,94.012155751,77.6,13.3,34.5,32.0,68.0,50.6,86.5,19.2,55.7,33.5,38.7,27.8,42.5,6.5,25.5,0.052302465
32,"Rice, Ben",700250,2024,27.0,11.2,90.0,17.7,34.9,15.6,36.7,99.671896909,94.277701284,72.9,17.6,20.6,53.2,46.8,51.5,82.4,25.8,46.0,47.7,30.3,22.0,35.8,8.3,27.5,0.05210402
37,"Biggio, Cavan",624415,2024,32.1,10.7,82.0,21.2,37.3,2.5,16.9,92.815215439,90.564125877,55.4,16.1,18.1,51.2,46.3,46.2,83.9,23.8,38.2,33.9,44.9,21.2,36.4,14.4,28.5,0.052044388
57,"Goodman, Hunter",696100,2024,28.6,3.6,88.2,16.5,32.9,12.8,39.6,100.1496636,94.135665034,78.1,19.6,39.9,52.3,47.7,52.7,80.4,31.5,58.0,40.3,35.6,24.2,38.9,6.7,28.0,0.051002327
278,"Bell, Josh",605137,2024,19.9,8.5,88.9,10.5,31.4,7.6,40.1,100.078711292,94.16958744,73.4,18.8,27.4,45.6,54.4,53.4,81.2,26.8,48.8,41.3,31.8,26.8,49.6,5.7,25.4,0.050841965
417,"Carpenter, Kerry",681481,2024,25.3,7.4,90.5,17.6,40.1,17.7,46.4,100.928032292,94.944129215,70.4,18.4,32.2,54.0,46.0,52.5,81.6,30.3,50.5,41.7,33.3,25.0,37.0,5.7,27.7,0.050168388
100,"Alvarez, Francisco",682626,2024,25.1,8.8,88.8,6.9,27.2,6.7,42.0,101.298215536,94.784205516,64.2,20.6,28.9,48.7,51.3,51.2,79.4,29.6,46.1,33.0,37.9,29.0,50.9,5.8,25.8,0.050093323
389,"García, Luis",671277,2024,16.3,5.1,89.1,8.2,32.8,8.0,41.7,100.167127696,94.249397672,69.0,12.6,36.0,36.4,62.7,52.3,86.8,21.3,51.7,26.3,46.3,27.5,48.4,2.7,27.2,0.04967266
41,"Gallo, Joey",608336,2024,39.2,12.3,90.5,26.1,32.8,13.1,43.4,100.325545574,94.605556281,68.3,32.7,22.0,61.5,37.6,49.6,67.3,39.6,45.3,54.1,27.0,18.9,27.0,15.6,26.5,0.049487397
176,"Young, Jacob",696285,2024,19.6,5.8,85.8,4.0,28.1,1.6,28.9,96.872142235,92.486924676,60.3,12.1,27.8,36.6,59.1,47.4,84.8,19.3,44.9,27.3,35.8,36.9,56.5,5.0,29.7,0.049391486
445,"Smith, Pavin",656976,2024,19.6,11.4,90.2,13.1,34.9,14.7,44.0,101.669639091,95.421898349,59.3,14.1,17.9,45.6,54.4,50.6,85.9,21.5,38.4,41.3,41.3,17.4,43.1,5.5,26.4,0.049141385
272,"Toglia, Michael",669911,2024,32.1,11.8,92.1,15.1,39.2,17.3,50.2,102.673791797,96.069366471,66.7,22.5,27.3,59.7,39.9,54.9,77.5,34.9,45.1,41.6,37.3,21.2,35.3,3.9,27.4,0.049042348
303,"Gelof, Zack",680869,2024,34.4,6.9,89.2,14.2,34.4,8.8,37.2,98.970921935,93.611147032,72.1,26.1,29.7,62.8,36.8,48.6,73.5,36.4,51.5,41.6,37.9,20.5,43.5,6.3,28.7,0.049007878
310,"Vientos, Mark",668901,2024,29.7,7.3,91.2,11.4,34.6,14.1,46.6,102.544746312,95.741575567,68.5,25.0,32.3,53.1,46.9,51.4,75.0,34.4,49.9,36.0,43.1,20.8,44.2,7.1,26.3,0.048490897
283,"O'Hearn, Ryan",656811,2024,14.0,9.3,89.6,12.0,35.0,6.9,40.1,99.733150957,94.095787394,67.7,10.3,26.2,37.8,62.2,50.5,89.7,18.1,46.7,36.1,36.3,27.6,40.8,6.1,27.8,0.048127014
199,"De La Cruz, Bryan",650559,2024,27.3,4.7,89.6,13.1,35.6,9.3,41.3,99.848652919,94.22196445,75.3,22.4,32.6,47.0,53.0,51.3,77.6,30.1,53.4,38.7,32.2,29.1,41.3,4.3,27.5,0.047982875
136,"Abreu, Wilyer",677800,2024,28.0,8.9,91.6,19.2,33.7,11.1,50.5,101.945020507,95.552365543,68.4,23.1,28.2,45.0,55.0,50.6,76.4,29.6,48.1,43.7,32.6,23.7,34.1,8.6,27.5,0.04648554
83,"Laureano, Ramón",657656,2024,31.1,4.9,89.2,13.3,38.7,12.6,40.8,100.254641146,94.492561099,73.3,22.7,30.4,54.5,45.5,49.0,77.3,31.8,52.3,43.5,31.4,25.1,38.7,3.1,27.8,0.04614899
106,"McKinstry, Zach",656716,2024,21.2,7.4,88.0,18.7,37.8,4.3,32.6,97.327044,92.860583362,66.7,14.1,27.9,42.1,57.3,49.0,84.9,22.1,47.7,37.8,37.0,25.2,32.6,6.5,28.4,0.04574509
174,"Turner, Justin",457759,2024,17.6,10.9,87.1,17.8,40.1,4.6,32.5,96.702342312,92.434680753,65.7,11.5,25.1,31.3,68.7,49.9,88.5,17.0,45.4,38.7,36.8,24.5,32.5,7.0,25.4,0.044897035
12,"Clemens, Kody",665019,2024,24.2,4.2,89.4,19.2,30.6,7.1,42.4,99.387885814,93.94476,63.5,20.6,33.5,36.0,64.0,47.9,79.4,25.7,49.1,42.4,37.6,20.0,37.6,9.4,27.7,0.044680778
47,"Mitchell, Garrett",669003,2024,31.7,11.2,88.8,2.8,34.6,8.7,37.0,100.952074833,94.510744,68.5,27.0,17.6,68.9,28.4,47.3,71.7,34.8,44.4,39.4,39.4,21.3,56.7,2.4,29.5,0.044644065
141,"Schuemann, Max",680474,2024,25.9,10.2,89.0,16.6,39.5,5.6,37.4,97.729409209,93.097394065,62.8,21.3,21.4,50.5,49.0,49.0,77.0,28.5,42.5,35.0,37.4,27.6,37.4,7.7,27.8,0.044062644
391,"Florial, Estevan",664314,2024,36.9,9.9,88.7,12.8,36.2,10.3,41.4,99.259345517,93.884180351,78.6,37.0,24.7,57.9,38.6,51.2,62.4,42.2,51.1,51.7,29.3,19.0,44.8,6.9,28.7,0.04401827
365,"McCarthy, Jake",664983,2024,15.8,6.3,84.5,9.1,30.4,2.7,24.5,95.637290857,91.834529486,67.0,7.9,31.1,39.1,58.4,49.3,91.1,17.6,49.3,35.5,40.1,24.5,52.2,5.1,29.8,0.043970466
183,"Benintendi, Andrew",643217,2024,18.4,7.9,88.0,16.1,36.5,6.3,34.4,97.17823,92.764984068,69.3,17.0,25.1,33.1,66.5,48.2,82.5,21.1,48.0,44.8,33.9,21.4,38.3,6.8,26.7,0.043901015
331,"Wells, Austin",669224,2024,21.0,11.4,88.4,17.1,34.5,9.1,38.9,99.723567259,94.070969368,73.2,19.9,25.5,48.3,51.2,50.1,79.9,27.3,49.3,37.8,33.5,28.7,37.5,8.7,26.7,0.043901015
362,"Jeffers, Ryan",680777,2024,20.2,6.9,86.9,16.2,31.7,8.3,33.8,99.008221173,93.57098291,64.1,16.0,34.3,36.6,63.1,52.4,84.0,23.6,48.5,37.2,37.8,24.9,39.1,10.8,26.3,0.043901015
204,"Bellinger, Cody",641355,2024,15.6,7.9,87.8,17.4,32.9,6.3,32.9,97.314029213,92.768351065,67.1,16.0,32.4,35.0,65.0,49.9,84.0,22.2,49.8,40.5,33.3,26.2,37.0,6.9,28.4,0.043901015
454,"Altuve, Jose",514888,2024,17.4,6.9,86.5,14.1,35.4,6.5,31.2,97.323672581,92.693762581,68.6,12.7,37.3,36.3,62.7,54.7,86.5,22.1,51.5,51.3,34.6,14.1,43.0,5.1,27.1,0.043901015
120,"Fry, David",681807,2024,21.4,10.7,88.3,19.6,36.9,7.5,37.6,99.146678031,93.715471417,71.0,16.2,28.0,46.0,54.0,50.6,83.8,24.8,49.2,47.1,31.0,22.0,34.1,8.6,26.2,0.043901015
53,"Olivares, Edward",658668,2024,18.9,8.2,86.8,9.2,35.5,6.4,35.5,98.508436056,93.311684681,68.8,15.0,32.9,44.0,55.2,49.5,84.6,24.2,51.0,45.4,33.3,21.3,49.6,9.2,27.8,0.043901015
314,"Profar, Jurickson",595777,2024,15.1,11.4,91.1,13.4,31.3,7.2,44.4,100.952441293,94.862553707,68.6,12.1,21.9,33.1,66.6,49.3,87.4,17.0,45.6,39.3,35.9,24.7,43.1,7.8,26.5,0.043832064
117,"O'Neill, Tyler",641933,2024,33.6,11.2,90.9,20.2,34.6,17.3,48.8,102.819767874,95.797605236,65.2,24.4,26.2,55.8,44.2,52.8,75.6,34.1,44.6,51.2,31.9,16.9,36.2,10.6,27.5,0.043791667
80,"Bauers, Jake",641343,2024,34.1,11.3,89.4,22.6,38.6,10.3,42.9,99.96682033,94.377085138,68.7,20.6,19.7,63.3,36.7,46.7,79.2,29.1,45.8,48.4,31.0,20.7,28.3,10.9,27.2,0.043706227
338,"Brown, Seth",664913,2024,28.0,6.3,90.0,14.6,35.2,8.4,40.6,100.936577054,94.815981008,75.2,16.5,30.3,58.2,41.8,51.8,83.3,29.1,52.0,37.9,37.2,24.9,40.2,8.0,27.4,0.043194026
182,"Arozarena, Randy",668227,2024,26.1,11.3,90.4,13.2,28.4,8.3,43.5,100.904108177,94.731331384,59.5,25.0,24.3,40.0,60.0,52.7,75.0,29.7,41.0,42.4,38.0,19.5,44.5,8.9,28.1,0.043194026
257,"Fairchild, Stuart",656413,2024,25.8,7.3,85.5,20.5,27.6,7.9,36.8,98.640738472,93.363702378,74.7,26.6,26.0,60.7,36.6,50.4,72.5,35.5,50.2,45.4,28.9,25.7,38.8,14.5,29.1,0.042808868
234,"Dunn, Oliver",686554,2024,38.5,5.8,89.1,6.6,33.9,5.4,46.4,100.995258519,94.782023333,62.3,27.2,20.9,71.1,28.9,43.5,72.8,36.2,44.3,48.2,32.1,19.6,50.0,3.6,29.1,0.042467732
95,"Gorman, Nolan",669357,2024,37.6,8.5,88.5,20.3,40.3,16.7,38.6,100.727790741,94.443953953,70.8,29.0,30.3,62.3,37.7,48.9,70.7,38.7,51.0,40.3,42.6,17.1,31.9,7.4,26.2,0.04210394
299,"Hoskins, Rhys",656555,2024,28.8,10.3,88.7,20.8,29.7,12.7,42.2,99.737434248,94.057895065,59.3,21.2,25.4,39.0,61.0,48.6,78.8,26.3,42.8,52.6,28.1,19.3,33.3,10.5,25.3,0.04210394
400,"Naylor, Bo",666310,2024,31.4,7.5,88.8,19.9,32.6,8.1,37.7,98.72815,93.535266567,65.7,21.3,27.2,45.6,53.9,49.0,78.7,28.3,46.9,43.2,36.4,20.3,36.0,11.9,26.6,0.04198494
56,"Mateo, Jorge",622761,2024,23.1,4.8,88.1,14.1,30.2,4.0,34.9,99.943727778,94.060455208,70.3,14.0,33.4,42.0,56.5,50.4,84.3,23.1,51.7,40.3,33.6,26.2,45.0,9.4,29.9,0.04171778
203,"Kwan, Steven",680757,2024,9.4,9.8,86.3,14.9,38.5,2.6,23.7,95.04543782,91.531639359,57.6,4.3,19.2,20.4,79.6,48.3,95.3,8.2,39.1,30.4,37.6,32.0,37.4,6.5,27.1,0.041528225
250,"Stefanic, Michael",683021,2024,16.1,8.1,85.1,7.0,24.2,1.1,26.4,94.514950889,91.314226629,55.3,4.6,23.2,29.2,70.8,42.9,93.4,10.5,41.5,26.4,48.4,25.3,60.4,4.4,25.6,0.041528225
318,"Loftin, Nick",679845,2024,14.0,11.1,83.6,9.9,30.7,3.1,26.0,95.328331587,91.737416905,65.7,6.0,20.9,43.3,56.7,51.1,94.0,15.3,42.8,38.6,42.5,18.9,46.5,7.1,27.7,0.041528225
28,"Pache, Cristian",665506,2024,35.0,9.3,89.9,9.8,26.5,4.9,38.2,99.682097,94.253817172,72.6,27.0,25.5,50.5,48.5,50.6,71.1,33.2,48.7,38.2,35.3,26.5,50.0,4.9,28.5,0.04145489
233,"Stewart, DJ",621466,2024,24.7,16.0,89.7,19.1,34.2,8.1,39.6,100.346718909,94.280565091,66.5,23.5,14.2,62.3,37.7,48.9,76.2,30.0,40.9,48.6,32.4,18.9,32.4,10.8,27.0,0.04086927
435,"Langeliers, Shea",669127,2024,27.2,7.7,91.3,16.3,35.3,12.8,44.0,102.05460686,95.451719446,69.5,19.7,30.7,49.4,50.6,51.7,80.3,29.2,49.5,45.2,38.8,16.0,37.6,9.9,27.8,0.04066944
413,"Manzardo, Kyle",700932,2024,26.3,5.8,89.1,22.1,31.4,9.5,40.0,99.627054528,94.056427333,64.7,19.0,27.7,48.8,51.2,48.7,81.0,27.6,46.7,38.1,35.2,26.7,28.6,7.6,25.9,0.04045653
286,"Muncy, Max",571970,2024,26.3,15.4,90.2,26.6,32.5,10.8,43.4,100.775015181,94.752278735,63.7,23.8,20.3,50.8,49.2,53.1,76.2,31.0,40.6,48.2,32.5,19.3,25.3,11.4,26.9,0.04045653
177,"Smith, Will",669257,2024,19.3,9.4,89.4,18.7,38.3,10.8,42.0,99.318269153,93.929159392,66.5,15.5,26.3,34.2,65.8,50.4,84.5,20.9,46.2,31.9,41.7,26.4,33.0,4.5,27.4,0.04041814
31,"Scott II, Victor",687363,2024,27.1,3.9,88.4,12.1,33.3,5.7,33.3,98.5566202,93.434588081,70.5,15.5,29.3,53.1,43.2,48.6,82.0,26.1,50.5,42.9,36.2,21.0,46.7,7.6,30.0,0.040309876
402,"Grandal, Yasmani",518735,2024,18.9,9.9,91.1,11.1,31.8,9.8,42.8,100.246108353,94.442007765,54.1,14.9,25.6,32.7,66.4,46.4,84.1,20.1,40.9,40.5,42.2,17.3,47.4,4.0,23.2,0.040257815
137,"Perkins, Blake",663368,2024,24.9,9.7,88.8,12.0,32.0,3.9,37.7,97.789208222,93.114376074,60.2,20.8,24.5,42.5,54.2,49.9,76.9,27.1,42.4,32.4,40.9,26.7,47.3,5.7,29.6,0.039995387
325,"Bichette, Bo",666182,2024,19.0,6.0,89.2,7.2,31.3,4.4,43.5,100.896776504,94.778862816,76.3,11.4,37.1,42.8,57.2,50.9,88.6,22.0,56.4,26.9,36.5,36.5,47.0,4.4,27.3,0.03990359
442,"Hays, Austin",669720,2024,23.1,3.5,88.9,14.9,30.2,6.7,40.2,100.415422697,94.347982429,72.6,18.1,35.9,52.0,48.0,49.5,81.9,29.1,54.4,44.7,35.2,20.1,39.7,9.5,27.1,0.03984786
3,"Sweeney, Trey",700242,2024,26.9,5.9,91.1,12.8,27.8,8.9,46.8,100.9056095,94.934800886,67.0,18.0,33.5,61.3,37.3,50.0,82.0,32.4,50.2,35.4,50.6,13.9,44.3,7.6,28.1,0.039669644
315,"Torrens, Luis",620443,2024,21.5,6.9,89.6,13.1,36.3,6.6,46.2,99.143395652,93.972417033,67.6,15.4,24.7,40.3,59.7,49.2,84.6,21.9,46.5,34.1,39.6,26.4,42.9,6.6,26.6,0.039407544
224,"Volpe, Anthony",683011,2024,22.6,6.1,87.7,8.4,33.3,3.9,35.4,98.177841555,93.206482989,65.4,16.5,29.3,37.4,61.8,48.0,82.4,22.6,48.1,30.2,41.2,28.6,50.6,4.5,28.6,0.038891785
165,"Ortiz, Joey",687401,2024,20.2,11.0,87.8,9.9,26.6,4.6,38.4,99.391509467,93.766433018,53.5,9.9,24.7,33.3,66.7,49.2,89.8,17.1,39.4,38.2,30.6,31.2,49.4,9.2,28.7,0.038891785
121,"DeLuca, Jonny",676356,2024,21.3,6.6,84.6,16.2,32.7,3.9,28.0,96.24111608,92.14905868,71.5,17.0,37.8,36.1,62.8,52.3,82.3,24.0,53.8,40.5,35.8,23.7,38.5,14.8,29.8,0.038891785
58,"Loperfido, Joey",694388,2024,36.3,5.0,88.3,12.9,40.7,4.0,34.7,97.968544189,93.030415608,72.8,23.2,32.4,62.2,37.8,50.4,76.2,35.4,52.4,48.7,29.3,22.0,41.3,5.3,28.8,0.038838454
290,"Higashioka, Kyle",543309,2024,28.1,5.7,88.4,20.7,40.2,10.9,37.4,99.356005116,93.902030409,64.8,16.9,28.1,45.3,53.3,50.2,82.5,25.6,46.4,50.0,30.5,19.5,29.3,11.5,25.4,0.038751204
88,"Duvall, Adam",594807,2024,30.0,6.4,86.9,22.2,27.8,10.7,36.6,99.791319515,93.950920683,65.4,15.8,33.5,49.8,50.2,51.3,84.2,27.7,49.0,49.3,33.2,17.6,31.2,15.6,28.1,0.038751204
17,"Carpenter, Matt",572761,2024,32.5,9.6,85.8,24.2,46.6,6.8,28.7,96.566800238,92.292438452,62.2,19.2,20.3,62.5,37.5,47.3,80.4,28.9,42.5,40.9,36.4,22.7,28.4,9.1,24.6,0.038751204
114,"Moore, Dylan",664238,2024,27.9,12.0,88.4,22.6,38.2,8.8,36.3,98.78016696,93.44884728,65.3,19.3,17.7,46.8,53.2,48.2,80.4,24.8,42.4,49.8,31.1,19.1,29.9,11.2,28.0,0.038751204
311,"Raleigh, Cal",663728,2024,28.0,11.1,91.0,21.2,35.6,15.4,48.1,102.032071755,95.508789467,74.0,23.0,32.7,47.1,52.9,52.6,76.8,31.0,52.3,45.5,33.5,21.0,31.1,10.9,26.6,0.038603667
23,"Aranda, Jonathan",666018,2024,22.4,8.4,91.9,11.0,34.0,16.5,48.5,101.531383265,95.365481959,63.9,16.4,25.6,36.6,63.4,48.3,83.6,21.9,45.4,48.5,32.0,19.6,49.5,4.1,25.8,0.038566414
394,"Tena, José",677588,2024,24.4,4.2,91.2,7.6,30.8,8.3,49.2,100.972500862,95.33151313,67.3,16.2,32.9,40.0,60.0,49.6,83.3,24.0,50.2,24.2,44.2,31.7,47.5,5.8,28.1,0.03846518
214,"Reynolds, Bryan",668804,2024,22.5,8.2,89.9,9.4,37.5,9.6,45.4,100.987209316,94.867542484,74.0,18.7,30.2,52.0,48.0,53.8,81.3,29.4,50.4,35.2,37.5,27.3,46.1,2.3,28.0,0.03846518
217,"Bohm, Alec",664761,2024,14.2,6.6,90.4,10.1,35.2,6.8,45.6,100.768220847,94.781662669,71.1,10.5,27.2,37.2,62.8,48.8,89.5,17.6,49.7,34.2,37.6,28.3,46.4,4.4,26.3,0.03824853
405,"Hernández, Teoscar",606192,2024,28.8,8.1,90.6,10.3,33.8,14.9,46.8,102.727395423,95.689116559,74.7,25.0,28.7,56.4,43.6,51.2,75.0,34.0,51.2,33.8,38.1,28.1,46.5,4.7,28.6,0.03769531
339,"Noel, Jhonkensy",678877,2024,31.8,6.6,88.6,19.3,30.8,14.5,36.8,100.792552542,94.452483077,66.1,19.5,45.0,50.3,49.7,57.3,80.5,34.2,54.1,52.1,28.2,19.7,35.0,16.2,28.1,0.037155263
144,"DeJong, Paul",657557,2024,32.4,4.8,87.8,20.0,36.4,10.2,41.5,99.999893878,94.174456531,80.6,26.3,34.3,56.1,43.9,48.8,73.7,34.9,58.0,42.9,34.4,22.8,32.0,10.2,26.8,0.03711919
148,"Pages, Andy",681624,2024,24.4,6.5,88.6,20.8,40.8,10.7,40.1,100.310081745,94.262423423,71.0,19.5,30.7,41.6,58.4,49.6,80.5,26.1,51.0,41.8,33.4,24.7,32.8,9.7,28.3,0.037042253
357,"Kavadas, Niko",694359,2024,38.7,10.4,91.7,27.3,42.3,11.5,40.4,100.778566538,94.892744038,59.4,25.4,17.7,65.0,35.0,48.6,74.6,34.1,39.1,36.5,32.7,30.8,17.3,7.7,26.0,0.036434125
146,"Kirk, Alejandro",672386,2024,13.2,9.1,89.4,10.8,34.6,6.7,40.9,99.802023893,94.269440505,65.7,9.8,28.3,28.7,71.3,51.1,90.2,15.7,46.6,29.9,38.6,31.5,46.0,9.1,24.7,0.036180433
