,"last_name, first_name",player_id,year,great_season,player_age,p_game,p_formatted_ip,pa,ab,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,p_era,p_quality_start,xba,xslg,woba,xwoba,xobp,xiso,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,meatball_percent,iz_contact_percent,whiff_percent,n_ff_formatted,ff_avg_speed,ff_avg_spin,ff_avg_break_x,ff_avg_break_z,ff_avg_break,n_sl_formatted,sl_avg_speed,sl_avg_spin,sl_avg_break_x,sl_avg_break_z,sl_avg_break,n_ch_formatted,ch_avg_speed,ch_avg_spin,ch_avg_break_x,ch_avg_break_z,ch_avg_break,n_cukc_formatted,cu_avg_speed,cu_avg_spin,cu_avg_break_x,cu_avg_break_z,cu_avg_break,n_sift_formatted,si_avg_speed,si_avg_spin,si_avg_break_x,si_avg_break_z,si_avg_break,n_fc_formatted,fc_avg_speed,fc_avg_spin,fc_avg_break_x,fc_avg_break_z,fc_avg_break,n_fs_formatted,fs_avg_speed,fs_avg_spin,fs_avg_break_x,fs_avg_break_z,fs_avg_break,Cluster
363,"Clevinger, Mike",605182,2023,0,32,24,131.1,549,496,121,75,27,3,16,110,40,20.0,7.3,0.244,0.407,0.31,0.717,3.77,10,0.239,0.403,0.312,0.312,0.307,0.164,88.1,21.4,34.9,7.2,35.9,69.4,15.3,29.0,41.8,58.2,8.0,84.4,23.2,47.7,94.3,2267.0,-7.2,-13.4,19.0,27.2,79.4,2353.0,15.1,-46.3,15.6,12.9,86.1,1530.0,-13.9,-27.8,16.7,1.5,76.0,2212.0,7.8,-64.1,18.1,2.6,93.3,2142.0,-13.7,-17.0,20.0,8.1,85.0,2392.0,4.5,-36.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,9
367,"Giolito, Lucas",608337,2023,0,28,33,184.1,794,705,169,87,34,7,41,204,73,25.7,9.2,0.24,0.482,0.317,0.799,4.88,15,0.24,0.445,0.339,0.329,0.318,0.206,89.2,18.5,33.3,11.0,41.6,67.6,18.8,27.0,52.6,47.2,7.5,81.0,28.8,41.9,93.1,2173.0,-5.5,-13.5,19.1,28.2,84.0,1978.0,1.6,-38.3,3.0,28.3,80.9,1547.0,-12.8,-30.7,17.0,1.5,77.9,2334.0,6.2,-60.3,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
368,"Wacha, Michael",608379,2023,0,31,24,134.1,553,505,113,65,32,1,15,124,43,22.4,7.8,0.224,0.38,0.288,0.668,3.22,12,0.25,0.421,0.291,0.318,0.312,0.171,88.1,18.5,38.6,7.3,35.5,65.9,17.1,29.7,41.5,57.6,7.4,82.9,24.6,28.7,92.0,2050.0,-7.3,-13.8,20.1,0.0,0.0,0.0,0.0,0.0,0.0,34.5,81.6,1522.0,-14.0,-31.9,17.8,11.0,74.0,2150.0,12.0,-62.7,17.1,13.4,91.9,1897.0,-14.3,-17.4,20.9,12.4,86.9,2036.0,0.7,-25.1,11.2,0.0,0.0,0.0,0.0,0.0,0.0,9
369,"Berrios, Jose",621244,2023,0,29,32,189.2,782,717,173,113,33,2,25,184,52,23.5,6.6,0.241,0.397,0.3,0.697,3.65,15,0.261,0.437,0.302,0.326,0.318,0.176,88.2,11.8,39.1,8.6,35.8,63.2,16.7,30.5,42.7,57.1,7.3,83.2,25.4,20.4,94.3,2227.0,-8.9,-15.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,18.5,84.1,1436.0,-14.2,-34.4,15.1,0.0,0.0,0.0,0.0,0.0,0.0,31.5,93.8,2118.0,-15.6,-19.2,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
370,"Suarez, Ranger",624133,2023,0,27,22,125.0,540,483,129,87,26,3,13,119,48,22.0,8.9,0.267,0.414,0.333,0.747,4.18,11,0.262,0.403,0.325,0.321,0.33,0.141,87.8,8.1,35.3,7.5,36.1,62.1,15.0,29.6,38.0,61.4,5.3,84.5,23.0,21.5,93.4,1976.0,6.8,-18.5,14.7,0.6,83.9,2082.0,-4.9,-37.9,5.3,18.4,82.9,1447.0,13.7,-34.9,14.7,19.0,75.8,2175.0,-11.3,-58.2,15.5,28.0,92.8,1929.0,15.9,-25.8,17.1,12.5,87.6,2059.0,-2.3,-30.6,6.1,0.0,0.0,0.0,0.0,0.0,0.0,9
372,"Ober, Bailey",641927,2023,0,27,26,144.1,577,539,125,78,24,1,22,146,29,25.3,5.0,0.232,0.403,0.279,0.682,3.43,12,0.226,0.412,0.294,0.295,0.274,0.186,88.2,20.0,33.4,9.6,35.7,73.2,22.8,33.5,41.2,58.8,6.4,77.2,28.7,45.7,91.3,2313.0,-7.5,-16.2,18.2,19.6,81.0,2105.0,11.5,-39.7,12.3,28.0,83.7,2084.0,-17.2,-33.7,18.2,6.7,77.5,2182.0,8.8,-54.9,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
373,"Peralta, Freddy",642547,2023,0,27,30,165.2,680,617,131,75,30,0,26,210,54,30.9,7.9,0.212,0.387,0.282,0.669,3.86,16,0.214,0.361,0.291,0.284,0.284,0.146,87.6,14.6,32.3,8.6,37.7,68.8,24.2,28.8,53.8,46.2,6.5,75.7,33.6,51.2,94.4,2414.0,-6.9,-15.3,17.1,21.7,82.4,2342.0,7.4,-37.4,9.0,14.6,88.6,1707.0,-14.2,-30.2,15.2,12.5,77.0,2177.0,4.2,-51.7,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
374,"Alcantara, Sandy",645261,2023,0,27,28,184.2,762,700,176,123,30,1,22,151,48,19.8,6.3,0.251,0.391,0.302,0.693,4.14,13,0.265,0.417,0.301,0.32,0.317,0.153,88.8,7.0,31.4,7.0,40.6,72.1,19.0,34.8,39.3,60.1,7.1,80.6,25.2,21.3,98.0,2254.0,-11.9,-15.1,18.1,20.1,89.9,2367.0,0.5,-29.8,4.8,27.3,91.1,1968.0,-16.3,-29.3,16.9,2.2,86.1,2462.0,3.4,-39.6,5.0,29.0,97.6,2329.0,-17.6,-21.4,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
375,"Civale, Aaron",650644,2023,0,28,23,122.1,504,463,109,75,21,1,12,116,33,23.0,6.5,0.235,0.363,0.293,0.656,3.46,7,0.243,0.379,0.288,0.297,0.3,0.136,89.0,16.0,33.5,6.6,36.4,63.4,15.3,30.3,38.3,61.7,7.3,84.4,22.7,12.3,91.8,2384.0,-5.0,-14.1,19.1,5.6,82.4,2868.0,11.7,-38.5,12.4,0.0,0.0,0.0,0.0,0.0,0.0,24.5,78.1,2985.0,10.9,-61.3,19.4,18.6,92.4,2271.0,-13.9,-19.1,19.1,37.4,87.7,2596.0,3.7,-27.8,9.1,1.7,85.2,2067.0,-16.9,-28.6,19.2,9
376,"Canning, Griffin",656288,2023,0,27,24,127.0,536,493,121,77,19,3,22,139,36,25.9,6.7,0.245,0.43,0.303,0.733,4.32,8,0.236,0.421,0.315,0.309,0.296,0.185,91.0,12.8,31.5,9.8,44.2,66.3,17.5,29.0,56.0,44.0,8.4,82.2,29.1,34.9,94.7,2139.0,-7.4,-14.8,17.5,29.9,88.4,2728.0,0.1,-38.3,4.4,21.3,90.2,1810.0,-16.3,-29.3,17.1,13.4,81.8,2406.0,12.0,-48.3,14.3,0.5,95.0,2056.0,-14.4,-16.9,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
381,"Ryan, Joe",657746,2023,0,27,29,161.2,672,626,155,92,30,1,32,197,34,29.3,5.1,0.248,0.452,0.29,0.742,4.51,14,0.224,0.403,0.316,0.291,0.271,0.179,90.0,20.4,34.0,8.7,41.6,74.1,22.9,32.9,37.0,63.0,8.5,76.6,26.8,56.9,92.3,2216.0,-10.3,-17.6,18.0,4.5,83.2,2323.0,4.7,-36.1,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,83.9,1439.0,-12.1,-36.5,12.8,3
382,"Ohtani, Shohei",660271,2023,0,28,23,132.0,531,463,85,52,15,0,18,167,55,31.5,10.4,0.184,0.333,0.285,0.618,3.14,12,0.206,0.377,0.277,0.302,0.305,0.171,86.4,11.5,34.0,10.1,35.0,66.0,22.4,25.7,54.1,45.9,8.9,77.2,30.8,32.8,96.8,2260.0,-4.1,-15.1,14.9,0.2,85.5,2593.0,7.3,-45.8,11.2,0.0,0.0,0.0,0.0,0.0,0.0,3.6,75.7,2459.0,11.8,-62.5,18.3,6.0,94.6,2014.0,-14.8,-24.9,16.1,15.7,88.6,2376.0,4.1,-30.4,7.2,6.5,88.6,1305.0,-8.1,-31.0,10.1,1
384,"Sandoval, Patrick",663776,2023,0,26,28,144.2,652,567,145,103,29,1,12,128,74,19.6,11.3,0.256,0.374,0.344,0.718,4.11,8,0.261,0.403,0.318,0.333,0.351,0.142,87.6,9.4,38.0,7.0,35.1,65.8,18.7,29.1,46.2,53.8,7.1,81.1,27.7,25.5,93.0,1989.0,4.4,-14.8,17.5,26.0,87.0,2464.0,-6.2,-32.5,7.8,25.8,83.0,1780.0,14.2,-29.5,17.8,9.0,76.5,2722.0,-8.6,-60.0,15.8,11.2,93.2,1895.0,13.3,-17.9,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
389,"Gore, MacKenzie",669022,2023,0,24,27,136.1,582,519,134,86,19,2,27,151,57,25.9,9.8,0.258,0.459,0.33,0.789,4.42,8,0.261,0.472,0.339,0.347,0.334,0.212,89.9,14.5,35.1,12.1,43.7,69.3,19.1,29.3,47.2,52.5,8.1,80.9,27.9,59.5,95.0,2286.0,4.2,-12.9,18.1,18.2,88.6,1970.0,-2.5,-28.9,6.5,2.9,86.5,2175.0,14.0,-25.5,18.0,18.8,83.2,2311.0,1.2,-46.3,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
392,"Oviedo, Johan",670912,2023,0,25,32,177.2,781,678,161,96,41,5,19,158,83,20.2,10.6,0.237,0.397,0.33,0.727,4.31,14,0.249,0.402,0.319,0.329,0.342,0.154,88.6,11.9,32.2,7.6,40.2,69.8,16.1,24.7,52.1,47.6,7.4,83.6,26.0,39.2,95.8,2269.0,-9.8,-19.5,14.3,36.7,88.2,2469.0,5.1,-31.7,6.6,4.1,88.1,1817.0,-15.4,-27.5,17.3,14.9,80.9,2388.0,7.1,-42.6,7.7,5.0,95.7,2300.0,-15.3,-20.9,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
393,"Allen, Logan",671106,2023,0,24,24,125.1,537,483,127,83,28,0,16,119,48,22.2,8.9,0.263,0.42,0.33,0.75,3.81,7,0.257,0.413,0.326,0.323,0.325,0.156,88.9,12.6,34.2,7.6,39.1,68.2,16.1,28.4,41.7,58.3,7.2,83.6,24.0,45.1,91.4,2150.0,4.1,-16.6,16.7,3.0,83.5,2222.0,-6.6,-37.0,7.4,21.2,82.7,894.0,2.3,-37.8,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,86.4,2222.0,-4.1,-29.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,9
394,"Detmers, Reid",672282,2023,0,23,28,148.2,644,569,141,93,28,1,19,168,60,26.1,9.3,0.248,0.401,0.332,0.733,4.48,9,0.253,0.398,0.321,0.327,0.34,0.144,89.8,15.8,37.2,6.2,41.4,69.2,20.1,27.6,45.6,54.4,7.9,79.9,27.1,43.2,94.3,2095.0,11.0,-15.1,19.4,30.9,88.9,2078.0,-1.3,-31.8,5.0,5.4,84.9,1493.0,12.7,-30.0,15.2,19.4,74.7,2414.0,-11.4,-64.5,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
395,"Miller, Bobby",676272,2023,0,24,22,124.1,505,464,105,68,22,3,12,119,32,23.6,6.3,0.226,0.364,0.283,0.647,3.76,9,0.229,0.355,0.283,0.286,0.29,0.126,88.3,10.3,33.3,6.0,37.6,67.8,19.6,28.6,43.4,56.6,7.5,79.7,26.7,28.4,99.1,2342.0,-8.4,-11.2,18.8,16.7,89.9,2509.0,4.7,-32.7,5.9,16.0,88.2,2290.0,-17.4,-26.3,19.6,18.5,80.6,2812.0,9.4,-56.2,16.9,19.7,98.7,2297.0,-13.7,-14.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
397,"Crawford, Kutter",676710,2023,0,27,31,129.1,527,484,107,62,26,2,17,135,36,25.6,6.8,0.221,0.388,0.281,0.669,4.04,4,0.208,0.374,0.29,0.28,0.269,0.166,87.8,20.4,30.5,7.7,35.3,72.9,21.4,31.9,39.0,60.7,7.1,78.4,26.8,39.1,93.6,2488.0,-9.5,-12.4,21.3,6.2,82.8,2296.0,6.4,-35.3,8.9,0.0,0.0,0.0,0.0,0.0,0.0,11.9,79.4,2236.0,7.9,-56.6,15.3,0.0,0.0,0.0,0.0,0.0,0.0,28.3,88.6,2422.0,4.4,-25.5,10.4,7.8,82.4,1027.0,-8.4,-34.1,11.6,3
398,"Bello, Brayan",678394,2023,0,24,28,157.0,668,611,165,103,36,2,24,132,45,19.8,6.7,0.27,0.453,0.324,0.777,4.24,15,0.253,0.411,0.334,0.314,0.31,0.158,89.5,4.9,28.0,7.0,44.3,69.1,16.6,29.4,41.0,59.0,7.2,83.1,24.4,20.6,95.5,2083.0,-10.0,-17.0,16.6,17.7,85.3,2276.0,3.7,-42.3,7.4,23.9,86.2,1771.0,-16.4,-33.8,16.9,0.0,0.0,0.0,0.0,0.0,0.0,36.3,95.0,1974.0,-18.0,-27.9,18.3,1.5,89.2,2152.0,-1.4,-30.2,4.9,0.0,0.0,0.0,0.0,0.0,0.0,9
399,"Rodriguez, Grayson",680570,2023,0,23,23,122.0,515,467,121,83,18,4,16,129,42,25.0,8.2,0.259,0.418,0.321,0.739,4.35,7,0.255,0.407,0.32,0.316,0.318,0.151,89.8,10.4,33.4,7.3,43.7,69.9,19.7,29.7,42.9,57.1,7.7,80.2,26.3,49.6,97.4,2270.0,-11.4,-13.2,19.7,14.1,82.3,2402.0,11.4,-36.7,12.7,22.4,83.9,1851.0,-12.4,-36.1,13.0,8.2,79.9,2628.0,9.1,-55.8,15.8,0.0,0.0,0.0,0.0,0.0,0.0,5.8,89.7,2255.0,2.4,-24.8,9.9,0.0,0.0,0.0,0.0,0.0,0.0,8
403,"Brown, Hunter",686613,2023,0,24,31,155.2,665,599,157,95,34,2,26,178,55,26.8,8.3,0.262,0.456,0.332,0.788,5.09,11,0.24,0.414,0.34,0.318,0.314,0.174,90.8,6.9,30.0,10.9,44.4,65.3,14.8,27.5,48.5,51.2,7.7,85.0,24.8,46.1,95.7,2240.0,-6.1,-13.1,18.0,23.5,91.7,2150.0,3.2,-26.7,7.1,0.0,0.0,0.0,0.0,0.0,0.0,23.8,82.9,2472.0,5.3,-54.7,15.6,0.2,96.0,2142.0,-12.7,-17.1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,4.8,88.2,1432.0,-14.2,-28.2,16.1,1
