,Unnamed: 0,"last_name, first_name",home_run,predicted_home_runs,on_base_percent,predicted_on_base_percent,r_total_stolen_base,predicted_sb,xwoba,predicted_xwoba,predicted_home_runs_scaled,predicted_on_base_percent_scaled,predicted_sb_scaled,predicted_xwoba_scaled,gilgo_score,gilgo_score_scaled,great_season_probability_scaled,first_name,weight,overall_gilgo_score,rank
129,125,"McNeil, Jeff",10,7.7431784,0.333,0.32474133,10,3.3678868,0.294,0.28647578,0.1314362091664012,0.4244446197169842,0.1051450609287214,0.0,0.6610258898121069,0.09841488404224924,0.06828710269274423,"McNeil, Jeff",0.42857142857142855,0.0028802002684661094,97
77,58,"Candelario, Jeimer",22,18.954365,0.336,0.3317855,8,6.337056,0.318,0.3288899,0.4156613562034389,0.480451908439675,0.2125980516177848,0.3202403419088653,1.428951658169764,0.36129998328397517,0.01776418203829535,"Candelario, Jeimer",0.42857142857142855,0.0027506565743526863,98
101,107,"Canha, Mark",11,10.852098,0.355,0.33072412,11,5.8913684,0.323,0.31915325,0.2102533015905277,0.4720130127139206,0.1964688039032959,0.2467254811727008,1.1254605993804452,0.2574054658758187,0.01625402719737295,"Canha, Mark",0.5714285714285714,0.002390785967484578,99
94,101,"Yoshida, Masataka",15,12.418198,0.338,0.33673024,8,4.215496,0.325,0.3213955,0.2499569492646022,0.5197668995370845,0.1358196831346788,0.2636551948304442,1.1691987267668098,0.2723784000217875,0.01892781015479235,"Yoshida, Masataka",0.42857142857142855,0.0022095114196622064,100
57,50,"Albies, Ozzie",33,20.586699,0.336,0.32320374,13,7.613412,0.34,0.35045704,0.4570441631904849,0.4122194395939718,0.2587888410763075,0.4830792334760216,1.611131677336786,0.4236659233161848,0.017612999122142738,"Albies, Ozzie",0.2857142857142857,0.0021320078672713585,101
97,126,"Benintendi, Andrew",5,7.416955,0.326,0.3418052,13,7.188543,0.31,0.31406653,0.1231658184272155,0.5601172530884759,0.2434130097828024,0.2083190978269034,1.1350151791253973,0.2606762984848566,0.018531929399587345,"Benintendi, Andrew",0.42857142857142855,0.002070357754143051,102
116,62,"Vaughn, Andrew",21,18.059786,0.314,0.31284192,0,0.86176187,0.319,0.3245763,0.3929820576703785,0.3298339428736261,0.0144494485773203,0.287671264939731,1.024936714061056,0.22299298402243767,0.010763129832097845,"Vaughn, Andrew",0.8571428571428571,0.0020572306617260717,103
95,94,"Stephenson, Tyler",13,13.75141,0.317,0.3285133,0,3.9707327,0.314,0.32461387,0.2837564381368633,0.4544350675402664,0.1269618017461999,0.2879549306068609,1.1531082380301907,0.26687012057256354,0.012451186726741621,"Stephenson, Tyler",0.5714285714285714,0.0018987712588783082,104
124,131,"Merrifield, Whit",11,4.510712,0.318,0.3030862,26,12.954413,0.276,0.30075434,0.0494869676978591,0.2522674692170095,0.4520774319465342,0.1078077521440086,0.8616396210054115,0.16709126242032474,0.0385917010531633,"Merrifield, Whit",0.2857142857142857,0.0018423817279773803,105
120,111,"Friedl Jr., TJ",18,10.279903,0.352,0.31866598,27,8.152148,0.289,0.29947785,0.1957470576208789,0.3761402940772851,0.2782854714441098,0.0981698392498295,0.9483426623921034,0.19677243549548618,0.01625402719737295,"Friedl Jr., TJ",0.5714285714285714,0.0018276254389925407,106
117,40,"Arenado, Nolan",26,22.315968,0.315,0.30299678,3,1.1672252,0.32,0.31878164,0.500884458899379,0.2515565023099668,0.0255040386472767,0.2439197053259603,1.0218647051825829,0.22194133893880413,0.01892781015479235,"Arenado, Nolan",0.42857142857142855,0.0018003700838289032,107
42,53,"Volpe, Anthony",21,20.336416,0.283,0.3058783,24,21.102005,0.305,0.323631,0.450699007676271,0.2744670968300036,0.7469353764901754,0.2805339438021845,1.7526354247986349,0.4721070985278738,0.0049705610658498794,"Volpe, Anthony",0.7142857142857143,0.0016761694020385731,108
107,86,"Hays, Austin",16,15.168954,0.325,0.32185665,5,4.9477067,0.309,0.3146445,0.319693905436843,0.4015089004438019,0.1623180819223034,0.2126829585037972,1.0962038463067456,0.24738996079422848,0.009008953742334236,"Hays, Austin",0.7142857142857143,0.0015919462236522034,109
109,83,"Bellinger, Cody",26,15.546057,0.356,0.30904824,20,5.6956406,0.327,0.32170242,0.3292541919120594,0.2996708816355387,0.1893854967374426,0.2659725402271813,1.084283110512222,0.24330911868486693,0.021777100338512226,"Bellinger, Cody",0.2857142857142857,0.0015138763116786648,110
118,69,"Abreu, Jose",18,16.824625,0.296,0.3148862,0,2.7411978,0.314,0.31389457,0.3616683502667916,0.346087749949552,0.0824654483010751,0.2070207441372678,0.9972422926546868,0.213512314119374,0.009008953742334236,"Abreu, Jose",0.7142857142857143,0.0013739446866572694,111
79,112,"Rosario, Amed",6,10.238163,0.305,0.31478447,15,19.043394,0.305,0.31025726,0.194688868326507,0.3452789078174398,0.6724351059716063,0.1795578756861826,1.3919607578017357,0.3486368367729691,0.025812314550637372,"Rosario, Amed",0.14285714285714285,0.0012855890992461566,112
123,81,"France, Ty",12,15.723993,0.337,0.31077722,1,0.7007213,0.342,0.32020918,0.3337652118038506,0.313417779006806,0.0086214577478413,0.2546980946380239,0.910502543196522,0.1838185747189116,0.02080539053502007,"France, Ty",0.2857142857142857,0.0010926906384622064,113
86,79,"Tovar, Ezequiel",15,15.887033,0.287,0.3020947,11,14.196536,0.291,0.30913398,0.3378985894405157,0.2443841803741011,0.4970293434622779,0.1710767479094093,1.250388861186304,0.30017233196649223,0.011730361514172012,"Tovar, Ezequiel",0.2857142857142857,0.0010060371344340017,114
105,91,"Davis, J.D.",18,14.302382,0.325,0.3384092,1,1.110439,0.323,0.31919852,0.2977246382302674,0.5331160943285007,0.02344896983548,0.2470672843334931,1.1013569867277413,0.2491540425411885,0.005130760610171731,"Davis, J.D.",0.7142857142857143,0.0009131069623824155,115
127,113,"Meneses, Joey",13,9.914789,0.321,0.31274885,0,0.7113583,0.288,0.31562254,0.186490715358653,0.3290939552865266,0.0090064063260361,0.2200674772442674,0.7446585542154832,0.1270449706827223,0.008685055049149973,"Meneses, Joey",0.7142857142857143,0.000788137545783634,116
98,93,"Smith, Dominic",12,13.841153,0.326,0.3270471,1,5.5182447,0.32,0.31602597,0.2860315958236103,0.4427775001156853,0.1829656133603087,0.2231135043959868,1.1348882136955911,0.2606328342322033,0.010281890291163512,"Smith, Dominic",0.2857142857142857,0.0007656566308144342,117
108,116,"Bogaerts, Xander",19,9.236056,0.35,0.3422949,19,4.768615,0.318,0.31357747,0.1692835281440641,0.564010794738877,0.155836828252897,0.2046265364437145,1.0937576875795527,0.2465525638657019,0.004808467617894316,"Bogaerts, Xander",0.42857142857142855,0.0005080885797673062,118
88,25,"Drury, Brandon",26,25.507,0.306,0.2994795,0,2.394075,0.318,0.3347434,0.5817832586214257,0.2235910618849703,0.0699032194471716,0.3644361625781034,1.2397137025316711,0.2965178900165285,0.002151749006693522,"Drury, Brandon",0.7142857142857143,0.0004557371966499459,119
126,115,"Profar, Jurickson",9,9.721261,0.321,0.3171555,1,1.2363602,0.306,0.312648,0.181584408272855,0.3641306620738196,0.0280060053628443,0.1976087369327483,0.7713298126422674,0.13617537977606753,0.006253591572089309,"Profar, Jurickson",0.42857142857142855,0.00036496508884014723,120
110,35,"Castellanos, Nick",29,22.851437,0.311,0.30255947,11,2.6353955,0.32,0.31866664,0.5144596281199837,0.2480795068042764,0.0786365073445336,0.2430514180829499,1.084227060351744,0.2432899309552622,0.0020017230186302054,"Castellanos, Nick",0.5714285714285714,0.0002782851742823438,121
113,77,"Rosario, Eddie",21,16.176258,0.305,0.31334558,3,5.2345533,0.317,0.31211028,0.3452309995666469,0.3338384786866561,0.1726989403250477,0.1935487767909083,1.0453171953692593,0.22996986261157476,0.001572052552290551,"Rosario, Eddie",0.42857142857142855,0.00015493916120075719,122
131,96,"Diaz, Elias",14,13.3868685,0.316,0.2984754,1,0.87621206,0.296,0.30098015,0.2745146098509438,0.2156075920643312,0.0149723949057159,0.109512690773089,0.61460728759408,0.08252433920893038,0.01030139200901508,"Diaz, Elias",0.14285714285714285,0.00012144508121087503,123
83,36,"Varsho, Daulton",20,22.830662,0.285,0.2988709,16,10.496102,0.302,0.30893987,0.5139329419055473,0.2187521616431209,0.3631121857107111,0.169611154546446,1.2654084438058253,0.30531400663114966,0.0006847875201653753,"Varsho, Daulton",0.42857142857142855,8.960366634544282e-05,124
50,76,"Abrams, CJ",18,16.223808,0.3,0.29458448,47,28.094753,0.304,0.30719313,0.3464364835375952,0.1846713881060373,1.0,0.1564227018607393,1.687530573504372,0.44981966398818685,0.00026811362441364617,"Abrams, CJ",0.42857142857142855,5.168690590474339e-05,125
106,98,"Arcia, Orlando",17,13.198504,0.321,0.33088237,1,2.7612965,0.307,0.32252282,0.2697392074230635,0.4732712380889987,0.083192811842352,0.2721668259155803,1.0983700832699943,0.2481315317149213,0.00026811362441364617,"Arcia, Orlando",0.5714285714285714,3.801568245679836e-05,126
128,99,"Renfroe, Hunter",20,12.627163,0.297,0.3053659,0,1.704105,0.289,0.29949465,0.2552546139962368,0.2703930704022621,0.0449334939139372,0.0982966846905477,0.668877863002984,0.10110286097515214,0.0004139908656039665,"Renfroe, Hunter",0.42857142857142855,1.7938140398631736e-05,127
121,114,"Gimenez, Andres",15,9.732087,0.314,0.28829074,30,17.457201,0.297,0.28839985,0.1818588681986065,0.1346306716943739,0.6150314451562989,0.0145273516144288,0.9460483366637082,0.19598701576918642,0.0,"Gimenez, Andres",0.2857142857142857,0.0,128
99,121,"Pena, Jeremy",10,8.709142,0.324,0.32951972,13,10.954422,0.305,0.3039877,0.1559252446305354,0.4624369833822022,0.3796985946942784,0.132220667274971,1.130281489981987,0.2590558080787249,0.0,"Pena, Jeremy",0.2857142857142857,0.0,129
125,102,"Estrada, Thairo",14,12.293563,0.315,0.29853308,23,7.5863028,0.292,0.2972132,0.2467972122568388,0.2160661983179457,0.2578077704740704,0.0810709983377959,0.8017421793866508,0.14658648769717764,0.0,"Estrada, Thairo",0.2857142857142857,0.0,130
119,122,"Anderson, Tim",1,8.619784,0.286,0.34483668,13,2.5134032,0.279,0.30836,0.1536598474344049,0.5842201602609416,0.0742216570638432,0.1652329482542329,0.9773346130134228,0.206697290384256,0.0,"Anderson, Tim",0.2857142857142857,0.0,131
130,118,"Hernandez, Enrique",11,9.046716,0.289,0.30301416,4,3.8303325,0.272,0.298972,0.1644833949146348,0.2516946884522659,0.1218807772685977,0.0943505079291613,0.6324093685646599,0.08861855041461622,0.0,"Hernandez, Enrique",0.5714285714285714,0.0,132
132,117,"Baez, Javier",9,9.106149,0.267,0.27135792,12,4.9503636,0.283,0.29245397,0.1659901357946637,0.0,0.1624142340213357,0.0451372705503767,0.3735416403663762,0.0,0.0004139908656039665,"Baez, Javier",0.14285714285714285,0.0,133
